timestamp,x,y,theta
2025-03-02 11:38:41.127,165.0165827417519,469.9380319220484,97.2306601377619
2025-03-02 11:38:41.395,169.07014784080647,495.3576898504298,97.17831390228163
2025-03-02 11:38:41.484,170.37532157971125,504.13165547001466,97.06785038877538
2025-03-02 11:38:41.627,172.4473677409738,518.4420758201321,96.88948731371798
2025-03-02 11:38:41.729,173.91319529275606,528.7715216500744,96.6505756474505
2025-03-02 11:38:41.843,175.52460518855736,540.5695631696072,96.24477213611114
2025-03-02 11:38:42.152,179.77855747584127,573.6731782303445,96.14738326231571
2025-03-02 11:38:42.267,181.31630242091737,586.4292111439651,95.54331646378454
2025-03-02 11:38:42.355,182.55275885419866,595.6526697900352,95.23064883314784
2025-03-02 11:38:42.461,183.98318223517504,607.406374881719,95.21109823346865
2025-03-02 11:38:42.675,186.84446076018102,631.4153858870899,95.38200818236203
2025-03-02 11:38:42.781,188.2237841120715,643.6948852257127,95.40655068841255
2025-03-02 11:38:42.978,190.77447899755214,666.6305080587803,95.38636411661622
2025-03-02 11:38:43.037,191.49995033503387,673.9085311109236,95.47168984207563
2025-03-02 11:38:43.089,192.1286935974869,680.4268092661838,95.34967513142408
2025-03-02 11:38:43.278,194.55174735031358,702.7142202756077,95.45038713000692
2025-03-02 11:38:43.378,195.84392017172982,714.3935096389804,95.58523547951029
2025-03-02 11:38:43.481,197.1604410347681,726.5678597277248,95.68230219962528
2025-03-02 11:38:43.586,198.45511265760192,739.4412320687591,96.41531964336208
2025-03-02 11:38:43.699,199.8016341082471,753.6414861757465,97.38931368497649
2025-03-02 11:38:43.792,200.88298257971076,765.4570380579138,97.23053003943527
2025-03-02 11:38:43.906,202.17745092948257,780.196261383789,97.42977423620553
2025-03-02 11:38:44.019,203.4200059317643,795.0944833414117,97.67298123449362
2025-03-02 11:38:44.128,204.58253696364096,809.7055482044084,97.32249747611405
2025-03-02 11:38:44.213,205.4832876908216,821.1765641266317,97.37247549294797
2025-03-02 11:38:44.415,207.50585851934264,849.3107737212758,97.49427120543315
2025-03-02 11:38:44.519,208.50844302825945,864.0829069935633,97.38716168430831
2025-03-02 11:38:44.621,209.47462117796562,878.7139310124603,97.2451780726194
2025-03-02 11:38:44.833,211.40301213458588,909.7670567130056,97.02121008633667
2025-03-02 11:38:44.935,212.28954191618303,925.0637538064296,96.53354424009483
2025-03-02 11:38:45.133,213.98222858658556,955.1033170739813,96.62032540984538
2025-03-02 11:38:45.254,214.9748980463227,973.7809983612406,96.96818328883872
2025-03-02 11:38:45.338,215.65598688987015,986.8011097916501,96.74093515115507
2025-03-02 11:38:45.445,216.51079423969026,1003.5154812634798,96.23956858411333
2025-03-02 11:38:45.549,217.3203076281623,1020.008413079797,95.98568584671132
2025-03-02 11:38:45.707,218.56686676792302,1044.9504632882172,95.76833644971082
2025-03-02 11:38:46.028,220.86485543775024,1097.9206202572448,96.04332419523288
2025-03-02 11:38:46.133,221.57522869381233,1115.6173522872032,95.55466508492066
2025-03-02 11:38:50.538,254.9183257552172,1824.8960673718975,96.4422451271877
